10.4558	5.4578
10.4460	5.4480
10.4362	5.4284
10.4265	5.3991
10.4265	5.3795
10.4167	5.3599
10.3971	5.3404
10.3873	5.3208
10.3873	5.2915
10.3873	5.2719
10.3678	5.2524
10.3482	5.2328
10.3286	5.2230
10.3091	5.2132
10.2895	5.2034
10.2602	5.2034
10.2406	5.2034
10.2211	5.2034
10.2015	5.2034
10.1819	5.2034
10.1624	5.2034
10.1330	5.2034
10.1135	5.2034
10.0939	5.2034
10.0743	5.2034
10.0548	5.2034
10.0352	5.2034
10.0157	5.2034
9.9863	5.2034
9.9668	5.2132
9.9472	5.2230
9.9276	5.2230
9.9081	5.2426
9.8787	5.2621
9.8689	5.2817
9.8494	5.3110
9.8494	5.3306
9.8494	5.3502
9.8494	5.3697
9.8396	5.3893
9.8396	5.4186
9.8396	5.4382
9.8494	5.4578
9.8494	5.4773
9.8592	5.4969
9.8592	5.5164
9.8787	5.5458
9.8787	5.5653
9.8885	5.5849
9.8983	5.6045
9.9081	5.6338
9.9178	5.6534
9.9178	5.6729
9.9178	5.6925
9.9178	5.7121
9.9178	5.7316
9.8983	5.7414
9.8787	5.7414
9.8494	5.7512
9.8298	5.7512
9.8103	5.7610
9.7907	5.7610
9.7711	5.7707
9.7516	5.7707
9.7222	5.7707
9.7027	5.7610
9.6831	5.7610
9.6635	5.7512
9.6440	5.7414
9.6146	5.7414
9.5951	5.7414
9.5755	5.7316
9.5560	5.7218
9.5364	5.7218
9.5168	5.7218
9.4875	5.7218
9.4679	5.7121
9.4484	5.7121
9.4288	5.7121
9.4092	5.7023
9.3897	5.7023
9.3603	5.7023
9.3408	5.7023
9.3212	5.7023
9.3017	5.7121
9.2919	5.7316
9.2821	5.7610
9.2821	5.7805
9.2723	5.8001
9.2723	5.8196
9.2723	5.8392
9.2625	5.8588
9.2625	5.8881
9.2625	5.9077
9.2625	5.9272
9.2723	5.9468
9.2723	5.9664
9.2723	5.9859
9.2723	6.0153
9.2723	6.0348
9.2723	6.0544
9.2723	6.0739
9.2625	6.0935
9.2625	6.1131
9.2527	6.1424
9.2527	6.1620
9.2527	6.1815
9.2430	6.2011
9.2234	6.2109
9.2038	6.2207
9.1745	6.2402
9.1549	6.2500
9.1354	6.2598
9.1158	6.2696
9.0865	6.2696
9.0669	6.2891
9.0473	6.2989
9.0278	6.3185
8.9984	6.3283
8.9789	6.3576
8.9593	6.3674
8.9398	6.3967
8.9202	6.4163
8.9104	6.4358
8.8909	6.4554
8.8811	6.4750
8.8811	6.5043
8.8713	6.5239
8.8615	6.5434
8.8615	6.5630
8.8517	6.5826
8.8419	6.6119
8.8322	6.6315
8.8322	6.6510
8.8126	6.6706
8.8028	6.6999
8.7833	6.7195
8.7735	6.7391
8.7539	6.7586
8.7441	6.7880
8.7246	6.8075
8.7148	6.8271
8.7050	6.8466
8.6952	6.8662
8.6855	6.8955
8.6855	6.9151
8.6757	6.9347
8.6659	6.9542
8.6659	6.9738
8.6659	6.9934
8.6659	7.0227
8.6659	7.0423
8.6659	7.0618
8.6659	7.0814
8.6757	7.1009
8.6855	7.1303
8.6855	7.1498
8.7050	7.1694
8.7050	7.1890
8.7246	7.2085
8.7344	7.2379
8.7441	7.2574
8.7637	7.2770
8.7735	7.2966
8.7833	7.3161
8.7930	7.3455
8.8126	7.3650
8.8224	7.3846
8.8322	7.4042
8.8517	7.4335
8.8615	7.4531
8.8811	7.4726
8.8909	7.4922
8.9104	7.5215
8.9202	7.5411
8.9398	7.5606
8.9495	7.5802
8.9593	7.6096
8.9789	7.6291
8.9887	7.6487
9.0082	7.6682
9.0180	7.6976
9.0278	7.7171
9.0376	7.7367
9.0473	7.7563
9.0669	7.7758
9.0767	7.8052
9.0767	7.8247
9.0963	7.8443
9.1060	7.8639
9.1060	7.8834
9.1256	7.9128
9.1354	7.9323
9.1354	7.9519
9.1452	7.9714
9.1549	8.0008
9.1549	8.0204
9.1647	8.0399
9.1647	8.0595
9.1647	8.0790
9.1647	8.0986
9.1647	8.1182
9.1549	8.1475
9.1549	8.1671
9.1549	8.1866
9.1647	8.2062
9.1843	8.2258
9.2038	8.2258
9.2234	8.2258
9.2430	8.2062
9.2723	8.2062
9.2919	8.1866
9.3114	8.1768
9.3310	8.1768
9.3506	8.1768
9.3701	8.1768
9.3995	8.1768
9.4190	8.1768
9.4386	8.1671
9.4581	8.1671
9.4777	8.1573
9.4973	8.1573
9.5266	8.1475
9.5462	8.1377
9.5657	8.1279
9.5853	8.1279
9.6049	8.1084
9.6342	8.0986
9.6440	8.0693
9.6635	8.0595
9.6831	8.0399
9.7027	8.0204
9.7222	8.0008
9.7418	7.9812
9.7614	7.9714
9.7809	7.9519
9.8005	7.9225
9.8200	7.9030
9.8494	7.8834
9.8689	7.8541
9.8787	7.8345
9.8983	7.8150
9.9178	7.7954
9.9374	7.7660
9.9570	7.7465
