19.5236	7.8448
19.5200	7.8484
19.5091	7.8484
19.5091	7.8520
19.4947	7.8520
19.4947	7.8556
19.4911	7.8556
19.4911	7.8592
19.4802	7.8592
19.4802	7.8629
19.4694	7.8629
19.4694	7.8665
19.4622	7.8665
19.4622	7.8701
19.4586	7.8701
19.4586	7.8737
19.4514	7.8737
19.4514	7.8773
19.4405	7.8773
19.4369	7.8809
19.4261	7.8809
19.4225	7.8845
19.4044	7.8845
19.4008	7.8881
19.3936	7.8881
19.3936	7.8917
19.3864	7.8917
19.3864	7.8953
19.3755	7.8953
19.3755	7.8990
19.3611	7.8990
19.3611	7.9026
19.3575	7.9026
19.3575	7.9062
19.3467	7.9062
19.3467	7.9098
19.3394	7.9098
19.3394	7.9134
19.3322	7.9134
19.3322	7.9170
19.3286	7.9170
19.3286	7.9206
19.3214	7.9206
19.3214	7.9242
19.3178	7.9242
19.3178	7.9278
19.3142	7.9278
19.3142	7.9314
19.3106	7.9314
19.3106	7.9351
19.3033	7.9351
19.3033	7.9387
19.2997	7.9387
19.2997	7.9423
19.2925	7.9423
19.2925	7.9459
19.2925	7.9495
19.2889	7.9495
19.2889	7.9531
19.2817	7.9531
19.2817	7.9567
19.2781	7.9567
19.2781	7.9603
19.2745	7.9603
19.2745	7.9639
19.2709	7.9675
19.2672	7.9675
19.2672	7.9712
19.2636	7.9712
19.2636	7.9748
19.2600	7.9748
19.2600	7.9784
19.2564	7.9784
19.2564	7.9820
19.2528	7.9820
19.2528	7.9856
19.2492	7.9856
19.2492	7.9892
19.2456	7.9892
19.2456	7.9928
19.2420	7.9928
19.2420	7.9964
19.2384	7.9964
19.2384	8.0000
19.2348	8.0000
19.2348	8.0037
19.2311	8.0037
19.2275	8.0073
19.2275	8.0109
19.2239	8.0145
19.2203	8.0145
19.2203	8.0181
19.2167	8.0181
19.2131	8.0217
19.2131	8.0253
19.2095	8.0289
19.2059	8.0289
19.2059	8.0325
19.2023	8.0325
19.2023	8.0361
19.1987	8.0398
19.1950	8.0434
19.1914	8.0470
19.1878	8.0470
19.1878	8.0506
19.1878	8.0542
19.1842	8.0542
19.1806	8.0578
19.1806	8.0614
19.1734	8.0614
19.1734	8.0650
19.1734	8.0686
19.1698	8.0686
19.1698	8.0722
19.1662	8.0722
19.1626	8.0759
19.1589	8.0759
19.1589	8.0795
19.1589	8.0831
19.1553	8.0831
19.1553	8.0867
19.1517	8.0867
19.1481	8.0903
19.1445	8.0903
19.1445	8.0939
19.1445	8.0975
19.1409	8.0975
19.1409	8.1011
19.1373	8.1011
19.1337	8.1047
19.1337	8.1083
19.1265	8.1083
19.1265	8.1120
19.1228	8.1156
19.1228	8.1192
19.1192	8.1192
19.1192	8.1228
19.1156	8.1228
19.1156	8.1264
19.1120	8.1264
19.1120	8.1300
19.1084	8.1300
19.1084	8.1336
19.1048	8.1336
19.1048	8.1372
19.1012	8.1408
19.0976	8.1444
19.0940	8.1481
19.0940	8.1517
19.0903	8.1517
19.0903	8.1553
19.0903	8.1589
19.0867	8.1589
19.0831	8.1625
19.0831	8.1661
19.0795	8.1661
19.0795	8.1697
19.0759	8.1733
19.0759	8.1769
19.0723	8.1769
19.0723	8.1805
19.0687	8.1805
19.0687	8.1842
19.0687	8.1878
19.0651	8.1878
19.0651	8.1914
19.0615	8.1950
19.0615	8.1986
19.0615	8.2022
19.0542	8.2022
19.0542	8.2058
19.0542	8.2094
19.0506	8.2094
19.0506	8.2130
19.0506	8.2166
19.0506	8.2203
19.0470	8.2203
19.0470	8.2239
19.0434	8.2239
19.0434	8.2275
19.0398	8.2311
19.0398	8.2347
19.0398	8.2383
19.0362	8.2383
19.0362	8.2419
19.0326	8.2455
19.0326	8.2491
19.0326	8.2527
19.0290	8.2527
19.0290	8.2564
19.0290	8.2600
19.0290	8.2636
19.0218	8.2636
19.0218	8.2672
19.0218	8.2708
19.0181	8.2708
19.0181	8.2744
19.0181	8.2780
19.0145	8.2780
19.0145	8.2816
19.0145	8.2852
19.0109	8.2852
19.0109	8.2889
19.0073	8.2889
19.0073	8.2925
19.0037	8.2925
19.0037	8.2961
19.0037	8.2997
19.0001	8.2997
19.0001	8.3033
19.0001	8.3069
18.9929	8.3069
18.9929	8.3105
18.9929	8.3141
18.9893	8.3141
18.9893	8.3177
18.9857	8.3177
18.9857	8.3213
18.9857	8.3250
18.9784	8.3250
18.9784	8.3286
18.9784	8.3322
18.9748	8.3322
18.9748	8.3358
18.9712	8.3358
18.9712	8.3394
18.9712	8.3430
18.9676	8.3430
18.9676	8.3466
18.9640	8.3466
18.9640	8.3502
18.9640	8.3538
18.9604	8.3538
18.9604	8.3574
18.9568	8.3574
18.9568	8.3611
18.9568	8.3647
18.9568	8.3683
18.9532	8.3683
18.9496	8.3719
18.9496	8.3755
18.9459	8.3755
18.9459	8.3791
18.9459	8.3827
18.9423	8.3863
18.9423	8.3899
18.9387	8.3935
18.9387	8.3972
18.9351	8.3972
18.9351	8.4008
18.9351	8.4044
18.9315	8.4044
18.9315	8.4080
18.9315	8.4116
18.9315	8.4152
18.9279	8.4152
18.9279	8.4188
18.9243	8.4224
18.9243	8.4260
18.9207	8.4260
18.9207	8.4296
18.9207	8.4333
18.9171	8.4333
18.9171	8.4369
18.9171	8.4405
18.9135	8.4441
18.9135	8.4477
18.9135	8.4513
18.9098	8.4513
18.9098	8.4549
18.9098	8.4585
18.9062	8.4585
18.9062	8.4621
18.9026	8.4621
18.9026	8.4657
18.9026	8.4694
18.9026	8.4730
18.8990	8.4730
18.8990	8.4766
18.8990	8.4802
18.8954	8.4802
18.8954	8.4838
18.8954	8.4874
18.8918	8.4874
18.8918	8.4910
18.8882	8.4910
18.8882	8.4946
18.8882	8.4982
18.8846	8.4982
18.8846	8.5018
18.8846	8.5055
18.8810	8.5055
18.8810	8.5091
18.8810	8.5127
18.8774	8.5127
18.8774	8.5163
18.8737	8.5163
18.8737	8.5199
18.8701	8.5199
18.8701	8.5235
18.8701	8.5271
18.8665	8.5307
18.8665	8.5343
18.8629	8.5343
18.8629	8.5379
18.8593	8.5379
18.8593	8.5416
18.8557	8.5452
18.8557	8.5488
18.8521	8.5488
18.8521	8.5524
18.8521	8.5560
18.8485	8.5560
18.8449	8.5596
18.8449	8.5632
18.8413	8.5632
18.8413	8.5668
18.8413	8.5704
18.8376	8.5704
18.8376	8.5741
18.8376	8.5777
18.8340	8.5777
18.8304	8.5813
18.8268	8.5813
18.8268	8.5849
18.8232	8.5849
18.8232	8.5885
18.8160	8.5885
18.8160	8.5921
18.8124	8.5921
18.8124	8.5957
18.8015	8.5957
18.8015	8.5993
18.7835	8.5993
18.7835	8.6029
18.7799	8.6029
18.7799	8.6065
18.7654	8.6065
18.7618	8.6102
18.7366	8.6102
18.7329	8.6138
18.7221	8.6138
18.7185	8.6174
18.7113	8.6174
18.7113	8.6210
18.6824	8.6210
18.6824	8.6246
18.6499	8.6246
18.6499	8.6282
18.6210	8.6282
18.6174	8.6318
18.6138	8.6318
18.6102	8.6354
18.5849	8.6354
18.5849	8.6390
18.5669	8.6390
18.5669	8.6426
18.5524	8.6426
18.5524	8.6463
18.5452	8.6463
18.5416	8.6499
18.5272	8.6499
18.5272	8.6535
18.5091	8.6535
18.5091	8.6571
18.4983	8.6571
18.4983	8.6607
18.4911	8.6607
18.4911	8.6643
18.4838	8.6643
18.4802	8.6679
18.4694	8.6679
18.4694	8.6715
